journal,title,abstract,doi,authors,publication_date,year,type,cited_by_count,openalex_id,url,country,FID,sentiment,score
Nature,Daily briefing: The United States’s controversial China Initiative is over,,https://doi.org/10.1038/d41586-022-00609-2,Flora Graham,2022-02-28,2022,article,0,https://openalex.org/W4214914034,https://openalex.org/W4214914034,United States,814,neutral,0.6
Nature,Daily briefing: Results from GM mosquito trial in the United States,,https://doi.org/10.1038/d41586-022-01098-z,Flora Graham,2022-04-19,2022,article,0,https://openalex.org/W4224229534,https://openalex.org/W4224229534,United States,815,neutral,0.9
Nature,Daily briefing: COVID czar Ashish Jha on the United States’ pandemic future,,https://doi.org/10.1038/d41586-022-01756-2,Flora Graham,2022-06-22,2022,article,0,https://openalex.org/W4283330599,https://openalex.org/W4283330599,United States,816,neutral,0.9
Nature,Coronapod: USA authorizes vaccines for youngest of kids,,https://doi.org/10.1038/d41586-022-01776-y,Noah Baker; LAUREN K. WOLF,2022-06-24,2022,article,0,https://openalex.org/W4283384318,https://openalex.org/W4283384318,United States,817,positive,0.85
Nature,How a dangerous stew of air pollution is choking the United States,,https://doi.org/10.1038/d41586-022-04333-9,Virginia Gewin,2022-12-06,2022,article,2,https://openalex.org/W4311574129,https://openalex.org/W4311574129,United States,818,negative,0.98
Nature,"International students are returning to the United States, but will that last?",,https://doi.org/10.1038/d41586-022-04431-8,Virginia Gewin,2022-12-12,2022,article,0,https://openalex.org/W4311284641,https://openalex.org/W4311284641,United States,819,neutral,0.6
Nature,Confronting racism in Black maternal health care in the United States,,https://doi.org/10.1038/d41586-022-04409-6,Frances Gatta,2022-12-12,2022,article,0,https://openalex.org/W4311286445,https://openalex.org/W4311286445,United States,820,positive,0.75
Nature,Coronavirus variant XBB.1.5 rises in the United States — is it a global threat?,,https://doi.org/10.1038/d41586-023-00014-3,Ewen Callaway,2023-01-09,2023,article,86,https://openalex.org/W4313887879,https://openalex.org/W4313887879,United States,821,negative,0.8
Nature,Daily briefing: What’s behind falling life expectancy in the United States,,https://doi.org/10.1038/d41586-023-00930-4,Flora Graham,2023-03-29,2023,article,0,https://openalex.org/W4361279815,https://openalex.org/W4361279815,United States,822,negative,0.9
Nature,China overtakes United States on contribution to research in Nature Index,,https://doi.org/10.1038/d41586-023-01705-7,Simon Baker,2023-05-19,2023,article,18,https://openalex.org/W4377096125,https://openalex.org/W4377096125,United States,823,positive,0.85
Nature,The contribution of wildfire to PM2.5 trends in the USA,,https://doi.org/10.1038/s41586-023-06522-6,Marshall Burke; Marissa L. Childs; Brandon De La Cuesta; Minghao Qiu; Jessica Li; Carlos Gould; Sam Heft‐Neal; Michael W. Wara,2023-09-20,2023,article,326,https://openalex.org/W4386886497,https://openalex.org/W4386886497,United States,824,neutral,0.9
Nature,Wildfires are worsening air quality in the United States,"Air-pollution data from pollution-monitoring stations and satellites show that wildfire smoke has influenced trends in levels of fine particulate matter in nearly three-quarters of the contiguous United States, undoing around 25% of air-quality improvements made between 2000 and 2016. Wildfires are likely to further erode air quality in the country as the climate warms. Pollution data show that air quality would have continued to improve over the past seven years in the absence of wildfire smoke.",https://doi.org/10.1038/d41586-023-02794-0,,2023-09-20,2023,article,4,https://openalex.org/W4386887821,https://openalex.org/W4386887821,United States,825,negative,0.9
Nature,United States and India are becoming science partners of choice,,https://doi.org/10.1038/d41586-023-03443-2,Natasha Gilbert,2023-11-08,2023,article,0,https://openalex.org/W4388490454,https://openalex.org/W4388490454,United States,826,positive,0.95
Nature,Mortality caused by tropical cyclones in the United States,"Abstract Natural disasters trigger complex chains of events within human societies 1 . Immediate deaths and damage are directly observed after a disaster and are widely studied, but delayed downstream outcomes, indirectly caused by the disaster, are difficult to trace back to the initial event 1,2 . Tropical cyclones (TCs)—that is, hurricanes and tropical storms—are widespread globally and have lasting economic impacts 3–5 , but their full health impact remains unknown. Here we conduct a large-scale evaluation of long-term effects of TCs on human mortality in the contiguous United States (CONUS) for all TCs between 1930 and 2015. We observe a robust increase in excess mortality that persists for 15 years after each geophysical event. We estimate that the average TC generates 7,000–11,000 excess deaths, exceeding the average of 24 immediate deaths reported in government statistics 6,7 . Tracking the effects of 501 historical storms, we compute that the TC climate of CONUS imposes an undocumented mortality burden that explains a substantial fraction of the higher mortality rates along the Atlantic coast and is equal to roughly 3.2–5.1% of all deaths. These findings suggest that the TC climate, previously thought to be unimportant for broader public health outcomes, is a meaningful underlying driver for the distribution of mortality risk in CONUS, especially among infants (less than 1 year of age), people 1–44 years of age, and the Black population. Understanding why TCs induce this excess mortality is likely to yield substantial health benefits.",https://doi.org/10.1038/s41586-024-07945-5,Rachel M. Young; Solomon Hsiang,2024-10-02,2024,article,91,https://openalex.org/W4403062928,https://openalex.org/W4403062928,United States,827,negative,0.8
Nature,United States sets the pace for implantable brain–computer interfaces,,https://doi.org/10.1038/d41586-024-03046-5,Liam Drew,2024-10-02,2024,article,1,https://openalex.org/W4403070001,https://openalex.org/W4403070001,United States,828,positive,0.9
Nature,"The United States, as a marine superpower, must ratify the high seas biodiversity treaty now",,https://doi.org/10.1038/d41586-024-03867-4,Alice B. M. Vadrot,2024-11-26,2024,article,0,https://openalex.org/W4404723943,https://openalex.org/W4404723943,United States,829,positive,0.9
Nature,Is political interference causing faculty brain drain in the southern United States?,,https://doi.org/10.1038/d41586-024-04070-1,Laurie Udesky,2024-12-20,2024,article,1,https://openalex.org/W4405618100,https://openalex.org/W4405618100,United States,830,negative,0.7
Nature,The financial shackling of historically Black universities in the United States,,https://doi.org/10.1038/d41586-025-00481-w,Joseph L. Graves,2025-03-06,2025,article,1,https://openalex.org/W4408181247,https://openalex.org/W4408181247,United States,831,negative,0.9
Nature,These frustrated scientists want to leave the United States — do you? Take Nature’s poll,,https://doi.org/10.1038/d41586-025-00757-1,Smriti Mallapaty,2025-03-13,2025,article,0,https://openalex.org/W4408403398,https://openalex.org/W4408403398,United States,832,negative,0.9
Nature,Action needed to mitigate effects of slashing USAID,,https://doi.org/10.1038/d41586-025-01005-2,Zaheer Allam; Ali Cheshmehzangi,2025-04-01,2025,article,0,https://openalex.org/W4409035365,https://openalex.org/W4409035365,United States,833,negative,0.9
Nature,How the United States became a science superpower — and how quickly it could crumble,,https://doi.org/10.1038/d41586-025-01146-4,Steve Blank,2025-04-14,2025,article,8,https://openalex.org/W4409408337,https://openalex.org/W4409408337,United States,834,negative,0.8
Nature,China overtakes the United States in cancer research output,,https://doi.org/10.1038/d41586-025-01154-4,,2025-04-23,2025,article,2,https://openalex.org/W4409696425,https://openalex.org/W4409696425,United States,835,neutral,0.9
Nature,USAID’s shutdown: a crisis for sub-Saharan Africa,,https://doi.org/10.1038/d41586-025-01405-4,Mauer Gonçalves; Howard Lopes Ribeiro,2025-05-06,2025,article,0,https://openalex.org/W4410132486,https://openalex.org/W4410132486,United States,836,negative,0.95
Nature,Not all clinical data in the United States are fragmented,,https://doi.org/10.1038/d41586-025-01810-9,Enlli Lewis,2025-06-10,2025,article,0,https://openalex.org/W4411190729,https://openalex.org/W4411190729,United States,837,neutral,0.85
Nature,‘We couldn’t live without it’: the UCSC Genome Browser turns 25,,https://doi.org/10.1038/d41586-025-02034-7,Michael Eisenstein,2025-06-30,2025,article,1,https://openalex.org/W4411834036,https://openalex.org/W4411834036,United States,838,positive,0.98
Nature,Inventions that made the United States a powerhouse of innovation,,https://doi.org/10.1038/d41586-025-02061-4,,2025-07-08,2025,article,0,https://openalex.org/W4412156564,https://openalex.org/W4412156564,United States,839,positive,0.95
Nature,Meet the early-career scientists planning to leave the United States,,https://doi.org/10.1038/d41586-025-01900-8,Rita Aksenfeld; Jenna Ahart,2025-07-25,2025,article,4,https://openalex.org/W4412708351,https://openalex.org/W4412708351,United States,840,negative,0.65
Nature,Wildfire smoke exposure and mortality burden in the USA under climate change,,https://doi.org/10.1038/s41586-025-09611-w,Minghao Qiu; Jessica Li; Carlos Gould; Renzhi Jing; Makoto Kelp; Marissa L. Childs; Jeff Wen; Yuanyu Xie; Meiyun Lin; Mathew V. Kiang; Sam Heft‐Neal; Noah S. Diffenbaugh; Marshall Burke,2025-09-18,2025,article,37,https://openalex.org/W4414312165,https://openalex.org/W4414312165,United States,841,neutral,0.95
Nature,Climate change is reshaping fish communities in the United States,,https://doi.org/10.1038/d41586-025-02826-x,Ian P. Vaughan,2025-09-24,2025,article,0,https://openalex.org/W4414453547,https://openalex.org/W4414453547,United States,842,neutral,0.8
Nature,China is planning to land people on the Moon — and might beat the United States to it,,https://doi.org/10.1038/d41586-026-01059-w,Jonathan O'Callaghan,2026-04-02,2026,article,0,https://openalex.org/W7148673585,https://openalex.org/W7148673585,United States,843,neutral,0.7
Science,"DATA CHECK: For female scientists, mixed funding results at U.S. agencies",Report to Congress finds a gender disparity in grant awards—and a dearth of data.,https://doi.org/10.1126/science.351.6269.115,Jeffrey Mervis,2016-01-07,2016,article,1,https://openalex.org/W2236297806,https://openalex.org/W2236297806,United States,844,neutral,0.9
Science,"Flawed U.S. response to pig virus outbreaks highlights vulnerabilities, report finds",,https://doi.org/10.1126/science.aae0256,Puneet Kollipara,2016-01-20,2016,article,0,https://openalex.org/W2774889340,https://openalex.org/W2774889340,United States,845,negative,0.9
Science,"Better power lines would help U.S. supercharge renewable energy, study suggests",,https://doi.org/10.1126/science.aae0271,Puneet Kollipara,2016-01-25,2016,article,1,https://openalex.org/W2774140368,https://openalex.org/W2774140368,United States,846,positive,0.9
Science,"U.S. charges drug researchers with sending trade secrets to China, but will case stand up?",,https://doi.org/10.1126/science.aae0273,Mara Hvistendahl,2016-01-26,2016,article,0,https://openalex.org/W2774187580,https://openalex.org/W2774187580,United States,847,negative,0.85
Science,U.S. and Cuban researchers begin neuroscience collaborations,The projects reflect a decades-long commitment by AAAS to foster partnerships with Cuban scientists,https://doi.org/10.1126/science.351.6272.458,Becky Ham,2016-01-28,2016,article,1,https://openalex.org/W2282762200,https://openalex.org/W2282762200,United States,848,neutral,0.9
